English	43559
nan	7896
French	1142
Japanese	926
Hindi	675
Korean	667
Spanish	607
Italian	533
Russian	457
German	376
Mandarin	235
Cantonese	225
Swedish	189
Danish	163
Hebrew	147
Turkish	130
Polish	94
Dutch	91
Norwegian	88
Thai	80
Portuguese	74
Serbian	63
Telugu	57
Finnish	54
Czech	46
Tamil	34
Serbo-Croatian	32
Arabic	32
Greek	30
Bulgarian	30
Hungarian	29
Persian	25
Romanian	21
Filipino	18
Icelandic	15
Bosnian	14
Flemish	13
Chinese	13
Catalan	13
None	13
Vietnamese	11
Welsh	10
Punjabi	9
Croatian	9
Georgian	8
Swiss German	8
Macedonian	8
Estonian	8
Latin	8
Urdu	6
Malayalam	5
Aboriginal	5
Indonesian	5
Armenian	5
Tibetan	5
Min Nan	4
Lithuanian	4
Ukrainian	4
Slovenian	4
Maya	3
Kazakh	3
Malay	3
Mongolian	3
Kirghiz	3
Belarusian	3
Kurdish	3
Slovak	3
Saami	3
Afrikaans	2
Albanian	2
Romany	2
Amharic	2
Klingon	2
Irish	2
Bengali	2
Marathi	2
Basque	2
Pushto	2
North American Indian	2
Tagalog	2
Yiddish	2
Zulu	2
Dari	2
American Sign Language	1
Southern Sotho	1
Neapolitan	1
Sign Languages	1
Inuktitut	1
Hawaiian	1
Luxembourgish	1
Latvian	1
Kannada	1
Fur	1
Scanian	1
Low German	1
Sanskrit	1
East-Greenlandic	1
Sardinian	1
Kru	1
Sicilian	1
Maori	1
Xhosa	1
Gujarati	1
Hopi	1
Aramaic	1
Cree	1
Hokkien	1
Sindarin	1
Chechen	1
