English	25377
nan	3217
French	1360
German	1265
Japanese	589
Italian	448
Spanish	271
Swedish	269
Mandarin	174
Korean	168
Cantonese	159
Danish	153
Russian	140
Norwegian	118
Turkish	79
Dutch	70
Portuguese	64
Polish	49
Icelandic	49
Hindi	48
Thai	48
Czech	44
Hebrew	26
Finnish	24
Greek	22
Arabic	19
Serbian	18
Hungarian	16
Swiss German	14
Romanian	13
Persian	10
Georgian	9
Vietnamese	9
Slovak	9
Flemish	8
Chinese	8
Latin	7
None	5
Indonesian	5
Catalan	5
Min Nan	5
Welsh	5
Estonian	5
Serbo-Croatian	5
Bosnian	4
Kurdish	4
Filipino	4
Lithuanian	4
Slovenian	3
Tibetan	3
Saami	3
Aboriginal	3
Bambara	3
Punjabi	3
Bulgarian	3
Ukrainian	2
Faroese	2
Tamil	2
Romany	2
Croatian	2
Albanian	2
Dari	2
Kirghiz	2
Maya	2
Malay	2
Armenian	1
Scanian	1
Telugu	1
Urdu	1
Azerbaijani	1
Zulu	1
Ladakhi	1
Neapolitan	1
Kazakh	1
Hopi	1
Burmese	1
Afrikaans	1
Inuktitut	1
Xhosa	1
Maori	1
Wolof	1
Irish	1
Aramaic	1
Hawaiian	1
Hokkien	1
More	1
Khmer	1
American Sign Language	1
Amharic	1
Belarusian	1
Mongolian	1
Inupiaq	1
Greenlandic	1
