English	49537
nan	7991
French	1957
Japanese	1610
Italian	791
Spanish	638
German	549
Korean	492
Cantonese	325
Hindi	287
Mandarin	286
Russian	281
Portuguese	280
Swedish	169
Danish	155
Dutch	130
Polish	109
Turkish	85
Thai	84
Czech	77
Hebrew	75
Arabic	70
Norwegian	59
Romanian	58
Persian	44
Hungarian	41
Finnish	35
Greek	35
Icelandic	31
Serbian	26
Flemish	22
Catalan	18
Georgian	15
None	14
Vietnamese	14
Slovak	14
Filipino	13
Serbo-Croatian	10
Bulgarian	10
Bengali	10
Aboriginal	9
Welsh	9
Bosnian	9
Swiss German	8
Mongolian	7
Estonian	7
Kazakh	7
Chinese	6
Latin	6
Bambara	5
Indonesian	5
Kurdish	5
Afrikaans	5
Urdu	5
Tamil	5
Tibetan	5
Croatian	5
Wolof	4
Lithuanian	4
Malayalam	4
Dari	4
Ukrainian	4
Macedonian	3
Khmer	3
Latvian	3
Basque	3
Min Nan	3
Sicilian	3
More	3
Saami	3
Telugu	3
Romany	3
Inuktitut	3
Slovenian	3
Zulu	2
Xhosa	2
Burmese	2
Irish	2
Punjabi	2
Albanian	2
Maya	2
Pushto	2
American Sign Language	2
Kabuverdianu	2
Tagalog	2
Armenian	2
Kirghiz	2
Hopi	2
North American Indian	2
Haitian	2
Kinyarwanda	1
Faroese	1
Hawaiian	1
Berber languages	1
Tswana	1
Shanghainese	1
Fur	1
Tupi	1
Kru	1
Maori	1
Amharic	1
Scanian	1
Neapolitan	1
Sindarin	1
Lingala	1
Russian Sign Language	1
Sardinian	1
Sinhalese	1
Klingon	1
Luxembourgish	1
Gujarati	1
East-Greenlandic	1
Azerbaijani	1
Purepecha	1
Kannada	1
Occitan	1
Low German	1
Nenets	1
Aramaic	1
Hokkien	1
Cree	1
Belarusian	1
Dzongkha	1
Malay	1
