English	9585
nan	1332
Japanese	267
French	215
Spanish	107
Korean	105
German	99
Italian	82
Danish	65
Russian	54
Swedish	48
Hindi	43
Cantonese	42
Mandarin	37
Norwegian	34
Finnish	33
Polish	21
Slovak	20
Dutch	19
Portuguese	19
Hungarian	18
Hebrew	13
Thai	13
Arabic	13
Serbian	12
Icelandic	10
Persian	9
Turkish	7
Serbo-Croatian	5
Mongolian	4
Greek	4
Catalan	4
Bosnian	3
Romanian	3
Georgian	3
Latin	3
Czech	3
Bengali	2
Indonesian	2
Romany	2
None	2
Armenian	2
Zulu	2
Welsh	2
Slovenian	2
Filipino	2
Maya	2
Albanian	2
Tswana	2
Macedonian	2
Aboriginal	2
Flemish	2
Estonian	1
Bulgarian	1
Belarusian	1
Min Nan	1
Dari	1
Gujarati	1
Gallegan	1
Sign Languages	1
Scanian	1
Swiss German	1
Kurdish	1
Tibetan	1
Kannada	1
Vietnamese	1
Southern Sotho	1
Telugu	1
Tagalog	1
Hawaiian	1
Aramaic	1
Xhosa	1
Sicilian	1
Oriya	1
Punjabi	1
Afrikaans	1
Lithuanian	1
Tamil	1
